ruling_id,case_id,docket_entry_no,ruling_stage,motion_type,moving_party,outcome,issue_scope,expert_id,findings_flags_json,decision_date,judge_citation_style_name,key_holdings_text
R-2022-1007-Daubert0,C-2022-1007,1700,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2025-12-24","Robert, T, Hayes, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2022-1007-PI1,C-2022-1007,1701,PI,preliminary_injunction,them,granted_in_part,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2025-01-07","Robert, T, Hayes, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2022-1008-PI0,C-2022-1008,1710,PI,preliminary_injunction,us,granted_in_part,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-03-18","Megan, L, Chu, J.","Material factual disputes preclude summary judgment; motion denied."
R-2022-1009-MSJ0,C-2022-1009,1720,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-01-17","Carlos, M, Ortiz, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2022-1009-Daubert1,C-2022-1009,1721,Daubert,daubert,them,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2025-11-15","Carlos, M, Ortiz, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2022-1010-Daubert0,C-2022-1010,1730,Daubert,daubert,us,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2024-11-16","Carlos, M, Ortiz, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2022-1011-PI0,C-2022-1011,1740,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2025-11-13","Rebecca, L, Ames, J.","Material factual disputes preclude summary judgment; motion denied."
R-2022-1011-MSJ1,C-2022-1011,1741,MSJ,summary_judgment,them,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2024-07-19","Rebecca, L, Ames, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2022-1012-MSJ0,C-2022-1012,1750,MSJ,summary_judgment,us,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2025-09-08","Samuel, J, Kerr, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2022-1013-Daubert0,C-2022-1013,1760,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2025-05-08","Angela, P, Rivera, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2022-1013-PI1,C-2022-1013,1761,PI,preliminary_injunction,them,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2024-04-27","Angela, P, Rivera, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2022-1014-PI0,C-2022-1014,1770,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2025-03-11","Lisa, K, Monroe, J.","Material factual disputes preclude summary judgment; motion denied."
R-2022-1015-MSJ0,C-2022-1015,1780,MSJ,summary_judgment,us,granted,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2025-06-13","Evelyn, S, Park, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2022-1015-Daubert1,C-2022-1015,1781,Daubert,daubert,them,granted_in_part,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-11-04","Evelyn, S, Park, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2022-1016-Daubert0,C-2022-1016,1790,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2025-03-26","Robert, T, Hayes, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2022-1017-PI0,C-2022-1017,1800,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2024-01-09","Megan, L, Chu, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2022-1017-MSJ1,C-2022-1017,1801,MSJ,summary_judgment,them,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-03-20","Megan, L, Chu, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2022-1018-MSJ0,C-2022-1018,1810,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2024-07-05","Carlos, M, Ortiz, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2022-1019-Daubert0,C-2022-1019,1820,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-05-05","Carlos, M, Ortiz, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2022-1019-PI1,C-2022-1019,1821,PI,preliminary_injunction,them,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2024-05-10","Carlos, M, Ortiz, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2023-1000-PI0,C-2023-1000,1830,PI,preliminary_injunction,us,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2026-03-02","Rebecca, L, Ames, J.","Material factual disputes preclude summary judgment; motion denied."
R-2023-1001-MSJ0,C-2023-1001,1840,MSJ,summary_judgment,us,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2025-01-22","Samuel, J, Kerr, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2023-1001-Daubert1,C-2023-1001,1841,Daubert,daubert,them,granted_in_part,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2025-08-16","Samuel, J, Kerr, J.","Material factual disputes preclude summary judgment; motion denied."
R-2023-1002-Daubert0,C-2023-1002,1850,Daubert,daubert,us,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2026-04-21","Angela, P, Rivera, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2023-1003-PI0,C-2023-1003,1860,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2025-11-09","Lisa, K, Monroe, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2023-1003-MSJ1,C-2023-1003,1861,MSJ,summary_judgment,them,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2024-02-15","Lisa, K, Monroe, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2023-1004-MSJ0,C-2023-1004,1870,MSJ,summary_judgment,us,granted,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2026-09-06","Evelyn, S, Park, J.","Material factual disputes preclude summary judgment; motion denied."
R-2023-1005-Daubert0,C-2023-1005,1880,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2026-04-10","Robert, T, Hayes, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2023-1005-PI1,C-2023-1005,1881,PI,preliminary_injunction,them,granted_in_part,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2026-06-26","Robert, T, Hayes, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2023-1006-PI0,C-2023-1006,1890,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2026-06-12","Megan, L, Chu, J.","Material factual disputes preclude summary judgment; motion denied."
R-2023-1007-MSJ0,C-2023-1007,1900,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2024-03-06","Carlos, M, Ortiz, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2023-1007-Daubert1,C-2023-1007,1901,Daubert,daubert,them,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2025-05-17","Carlos, M, Ortiz, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2023-1008-Daubert0,C-2023-1008,1910,Daubert,daubert,us,granted_in_part,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2025-11-04","Carlos, M, Ortiz, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2023-1009-PI0,C-2023-1009,1920,PI,preliminary_injunction,us,granted_in_part,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2026-08-27","Rebecca, L, Ames, J.","Material factual disputes preclude summary judgment; motion denied."
R-2023-1009-MSJ1,C-2023-1009,1921,MSJ,summary_judgment,them,granted,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2024-06-14","Rebecca, L, Ames, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2023-1010-MSJ0,C-2023-1010,1930,MSJ,summary_judgment,us,granted,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2026-08-18","Samuel, J, Kerr, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2023-1011-Daubert0,C-2023-1011,1940,Daubert,daubert,us,granted_in_part,damages,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2026-11-02","Angela, P, Rivera, J.","Material factual disputes preclude summary judgment; motion denied."
R-2023-1011-PI1,C-2023-1011,1941,PI,preliminary_injunction,them,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2026-09-02","Angela, P, Rivera, J.","Material factual disputes preclude summary judgment; motion denied."
R-2023-1012-PI0,C-2023-1012,1950,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2026-12-10","Lisa, K, Monroe, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2023-1013-MSJ0,C-2023-1013,1960,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2024-08-10","Evelyn, S, Park, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2023-1013-Daubert1,C-2023-1013,1961,Daubert,daubert,them,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2026-03-22","Evelyn, S, Park, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2023-1014-Daubert0,C-2023-1014,1970,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2025-09-12","Robert, T, Hayes, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2023-1015-PI0,C-2023-1015,1980,PI,preliminary_injunction,us,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2025-07-09","Megan, L, Chu, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2023-1015-MSJ1,C-2023-1015,1981,MSJ,summary_judgment,them,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2026-01-26","Megan, L, Chu, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2023-1016-MSJ0,C-2023-1016,1990,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2024-01-03","Carlos, M, Ortiz, J.","Material factual disputes preclude summary judgment; motion denied."
R-2023-1017-Daubert0,C-2023-1017,2000,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2026-05-23","Carlos, M, Ortiz, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2023-1017-PI1,C-2023-1017,2001,PI,preliminary_injunction,them,granted_in_part,injunctive_relief,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2025-07-04","Carlos, M, Ortiz, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2023-1018-PI0,C-2023-1018,2010,PI,preliminary_injunction,us,granted_in_part,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2025-04-20","Rebecca, L, Ames, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2023-1019-MSJ0,C-2023-1019,2020,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2024-05-10","Samuel, J, Kerr, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2023-1019-Daubert1,C-2023-1019,2021,Daubert,daubert,them,denied,damages,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2025-04-16","Samuel, J, Kerr, J.","Material factual disputes preclude summary judgment; motion denied."
R-2024-1000-Daubert0,C-2024-1000,2030,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2026-03-05","Angela, P, Rivera, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2024-1001-PI0,C-2024-1001,2040,PI,preliminary_injunction,us,granted_in_part,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2027-06-24","Lisa, K, Monroe, J.","Material factual disputes preclude summary judgment; motion denied."
R-2024-1001-MSJ1,C-2024-1001,2041,MSJ,summary_judgment,them,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2027-04-23","Lisa, K, Monroe, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2024-1002-MSJ0,C-2024-1002,2050,MSJ,summary_judgment,us,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2026-09-10","Evelyn, S, Park, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2024-1003-Daubert0,C-2024-1003,2060,Daubert,daubert,us,granted_in_part,damages,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2025-08-10","Robert, T, Hayes, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2024-1003-PI1,C-2024-1003,2061,PI,preliminary_injunction,them,granted_in_part,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2027-05-07","Robert, T, Hayes, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2024-1004-PI0,C-2024-1004,2070,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2026-06-03","Megan, L, Chu, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2024-1005-MSJ0,C-2024-1005,2080,MSJ,summary_judgment,us,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2027-05-21","Carlos, M, Ortiz, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2024-1005-Daubert1,C-2024-1005,2081,Daubert,daubert,them,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2027-12-18","Carlos, M, Ortiz, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2024-1006-Daubert0,C-2024-1006,2090,Daubert,daubert,us,granted_in_part,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2026-06-10","Carlos, M, Ortiz, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2024-1007-PI0,C-2024-1007,2100,PI,preliminary_injunction,us,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2027-02-02","Rebecca, L, Ames, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2024-1007-MSJ1,C-2024-1007,2101,MSJ,summary_judgment,them,granted,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2025-08-20","Rebecca, L, Ames, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2024-1008-MSJ0,C-2024-1008,2110,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2026-03-27","Samuel, J, Kerr, J.","Material factual disputes preclude summary judgment; motion denied."
R-2024-1009-Daubert0,C-2024-1009,2120,Daubert,daubert,us,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2025-08-16","Angela, P, Rivera, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2024-1009-PI1,C-2024-1009,2121,PI,preliminary_injunction,them,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2025-01-21","Angela, P, Rivera, J.","Material factual disputes preclude summary judgment; motion denied."
R-2024-1010-PI0,C-2024-1010,2130,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2026-02-18","Lisa, K, Monroe, J.","Material factual disputes preclude summary judgment; motion denied."
R-2024-1011-MSJ0,C-2024-1011,2140,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2027-04-28","Evelyn, S, Park, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2024-1011-Daubert1,C-2024-1011,2141,Daubert,daubert,them,granted_in_part,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2027-09-10","Evelyn, S, Park, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2024-1012-Daubert0,C-2024-1012,2150,Daubert,daubert,us,denied,damages,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2025-05-14","Robert, T, Hayes, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2024-1013-PI0,C-2024-1013,2160,PI,preliminary_injunction,us,granted_in_part,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2026-02-27","Megan, L, Chu, J.","Material factual disputes preclude summary judgment; motion denied."
R-2024-1013-MSJ1,C-2024-1013,2161,MSJ,summary_judgment,them,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2027-12-19","Megan, L, Chu, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2024-1014-MSJ0,C-2024-1014,2170,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2025-06-04","Carlos, M, Ortiz, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2024-1015-Daubert0,C-2024-1015,2180,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2026-04-09","Carlos, M, Ortiz, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2024-1015-PI1,C-2024-1015,2181,PI,preliminary_injunction,them,granted_in_part,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2025-09-04","Carlos, M, Ortiz, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2024-1016-PI0,C-2024-1016,2190,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2025-07-10","Rebecca, L, Ames, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2024-1017-MSJ0,C-2024-1017,2200,MSJ,summary_judgment,us,granted,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2025-04-03","Samuel, J, Kerr, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2024-1017-Daubert1,C-2024-1017,2201,Daubert,daubert,them,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2027-04-27","Samuel, J, Kerr, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2024-1018-Daubert0,C-2024-1018,2210,Daubert,daubert,us,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2026-01-21","Angela, P, Rivera, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2024-1019-PI0,C-2024-1019,2220,PI,preliminary_injunction,us,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2027-02-15","Lisa, K, Monroe, J.","Material factual disputes preclude summary judgment; motion denied."
R-2024-1019-MSJ1,C-2024-1019,2221,MSJ,summary_judgment,them,granted,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2027-10-20","Lisa, K, Monroe, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
